LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,utilization,avg_pay,inactive,SEX_Female,EDUCATION_University,EDUCATION_High school,EDUCATION_Others,MARRIAGE_Single,MARRIAGE_Others
-0.8911357284283365,-1.1376487021759987,0.01587046276511442,0.11203879634012084,-0.7126042898418579,-0.6852117904353145,0.2486080963487905,0.26915611615245083,-0.15232785884633712,-0.37463561535502576,-0.672912046551576,-0.2560909864915538,-0.22186267190401293,-0.20097793860216492,0.08401554060155779,-0.1842739785759602,1.1685675370220685,0.24424253945190025,0.25270111376739807,0.2749464635951956,0,0.9131639076619702,-0.0062033342154968136,0,1.0,1.0,0.0,0.0,1.0,0.0
1.5499565310297634,0.3846897479892022,-1.8088141099222852,-1.5856818268364763,-1.5688295435178148,-1.5709913978725105,-1.5789396760134313,-1.5291188048081266,-0.6396948177992706,-0.6580584435343095,-0.6133517674515893,-0.6193910912046707,-0.6287193091135593,-0.6101358393703252,0.3764514067737669,0.5648601609544,0.5601269407600022,0.4772206842947617,0.5247129936809646,0.7811260709880905,0,-1.0104321448487343,-0.1660402962236483,0,1.0,0.0,0.0,0.0,0.0,0.0
1.5499565310297634,0.05847436581094486,-1.8088141099222852,-1.5856818268364763,-1.5688295435178148,-1.5709913978725105,-1.5789396760134313,-1.5291188048081266,-0.0018919671600106818,-0.5700602835299448,-0.5694667625801428,-0.6495676867287457,-0.6650849106582575,-0.42977804302334943,0.7551381514096027,0.7223275870394473,0.32001510916764875,-1.7892466199669588,1.0047689262716608,1.307986764422057,0,-0.7839330626198318,0.6053404960062245,0,1.0,0.0,1.0,0.0,1.0,0.0
-1.4326790922529777,-0.7026948592716555,0.9282127491088144,1.809759419516718,1.856071471186013,1.9721270318762734,0.2486080963487905,0.26915611615245083,-0.32631629302303505,-0.3192528476673604,-0.25058730991444206,-0.2280898406962999,-0.19898594158445418,-0.22457803740754864,-2.045543122086756,0.48636656332465567,-1.8826945780594204,-1.7892466199669588,0.25270111376739807,-1.6863242748859162,1,1.180054590829816,-0.43648295820045924,0,1.0,1.0,0.0,0.0,0.0,0.0
-2.597314526028874,0.4934282087152879,0.9282127491088144,1.809759419516718,1.856071471186013,2.857906639313469,2.0761558687110124,2.0674310371130282,-0.601328067423651,-0.5962934846071345,-0.5505786334315984,-0.5405154996082728,-0.5281868671620931,-0.49782555408809026,-2.045543122086756,0.32053058384659566,-1.8826945780594204,-1.7892466199669588,0.2720836394117075,0.2749464635951956,1,0.7207175100068174,-0.4428436693807655,0,0.0,0.0,1.0,0.0,0.0,0.0
-1.86251979337029,1.6895512767022314,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,-0.6651657898323203,-0.6299813443278378,-0.5641355307605949,-0.4973765647559265,-0.4630967721120242,-0.44547942431206144,-0.6502619752460164,-0.6529382945294494,0.5798631907879416,0.17758001131060466,0.4814286209057292,0.5863964486608176,-1.7561621918003902,-1.6863242748859162,0,0.17462843124865202,-0.3131397734692167,0,0.0,0.0,1.0,0.0,1.0,0.0
1.2016900944798161,-0.1590025556412267,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,-0.6651657898323203,-0.6299813443278378,-0.6266419304828676,-0.6944637021720422,-0.566167463133143,-0.5418829251521032,-0.6650849106582575,-0.5826751269623539,-2.045543122086756,0.7314440349092792,0.8249611669808181,-1.7892466199669588,0.6687895873682586,-1.6863242748859162,0,-0.9956615430701938,-0.17927571544731594,0,0.0,1.0,0.0,0.0,0.0,0.0
0.12184737003598721,0.6021666694413738,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,0.6910716206740903,0.32958917296040374,0.3396703278328626,0.3286699006155469,0.37319583525628786,0.2953123326487457,0.4699479091482998,0.3695739944631418,0.44175144107868575,0.7177213118584168,0.4488238259723708,0.4266312845641494,0,0.8681937307809853,-0.23685942651145248,0,1.0,0.0,1.0,0.0,0.0,0.0
-1.86251979337029,0.8196435908935452,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.5697744873104634,-0.5283858427209612,-0.4748532277834295,-0.4210366927160934,-0.3833173783997901,-0.3507193905529673,0.3565023635218092,0.39071551030563967,0.4489872311554912,0.2552092339824563,0.28458325195069456,0.35625949016639447,0,0.1245652149274262,-0.3337799600012712,0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4326790922529777,-0.8114333199977413,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.4793600314430779,-0.5070696057554467,-0.49224298513071635,-0.46843041895112364,-0.4576461645280613,-0.4438944605875939,0.29751763303769235,0.1851577535837291,0.39124903105510567,-0.16057576688379926,-0.1506832617580208,-0.37617489002936594,1,0.27422958397812863,-0.41386709622603685,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5785438428377946,1.5808128159761456,2.752897321796214,1.809759419516718,1.856071471186013,1.9721270318762734,0.2486080963487905,0.26915611615245083,1.704063059773013,1.838251831901709,1.8911478835080378,2.0816162142462873,2.320600149860051,2.5638592413588555,0.7247142733884442,0.43922093053606687,0.5499237976549121,0.8082092777746509,1.011363628880393,0.7785877591733782,1,1.1025192350600013,0.144975993130571,0,0.0,0.0,0.0,0.0,0.0,1.0
-0.26799654439012704,-0.9201717807238271,1.8405550354525142,1.809759419516718,1.856071471186013,1.9721270318762734,0.2486080963487905,0.26915611615245083,0.5318154724957176,0.6002617073830512,0.6373564639634689,0.24667098476562738,0.29871881977389425,0.32804362188807584,0.5110966990077414,0.3286853984554587,-1.8826945780594204,0.4593684011811744,0.5620973988293602,0.47157659820293474,1,1.3984632849016476,-0.29886029811746845,0,0.0,0.0,1.0,0.0,1.0,0.0
-1.86251979337029,0.928382051619631,0.01587046276511442,0.11203879634012084,1.856071471186013,1.9721270318762734,2.0761558687110124,0.26915611615245083,-0.4226837393401608,-0.41112540632705663,-0.4183761368129534,-0.3860274910087088,-0.47515369824274156,-0.326464665962797,0.4255131648469734,-2.0103147237487264,0.4163299726259256,-1.7892466199669588,0.921963790719048,0.254671057420364,0,1.4304514847302487,-0.24958084887206508,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6302690287115211,-0.485217937819484,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.15160421551185033,-0.10952812627367262,-0.05868045998415092,0.009733431443745173,0.08090401885512931,0.12568032800635034,0.29751763303769235,0.38346264506892386,0.39124903105510567,0.4481130399874689,0.4541027124514475,0.47157659820293474,0,-0.5681462272315758,-0.30798374243669563,0,1.0,0.0,0.0,0.0,1.0,0.0
1.3133889291873386,-0.5939563985455698,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,1.519233629226834,1.4937825696367844,1.7863915242105042,2.0100128403148054,1.9178939345659323,1.6939119292070581,0.7934884685833481,1.1633161569962838,1.0484112498908438,0.7177213118584168,0.6555769220996792,0.9283534430670075,0,-0.04671644284955216,0.7601659885995892,0,0.0,0.0,0.0,0.0,1.0,0.0
-0.05525540369053155,0.6021666694413738,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,0.6833026950642229,0.7838659374786134,0.849419296104907,1.0141074933871592,0.1340195374156599,-0.0915043650540052,0.5978205446811842,0.54932779815403,0.6530564520997577,0.5137626034224544,0.4541027124514475,0.47157659820293474,0,1.2011172133542791,-0.17305956588474386,0,1.0,0.0,1.0,0.0,0.0,0.0
-1.86251979337029,2.6681974232370034,0.9282127491088144,1.809759419516718,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.4611597188983445,-0.45612478561843367,-0.420321138670355,-0.3912330314312449,-0.3593042230319595,-0.3292510218672733,-2.045543122086756,0.18044370494947737,0.39124903105510567,0.1167006386313748,0.25270111376739807,0.2749464635951956,0,1.088857916707938,-0.4134334113728341,0,0.0,0.0,1.0,0.0,0.0,0.0
0.8151109146032042,1.47207435525006,-0.8964718235785855,-0.7368215152481777,-1.5688295435178148,-0.6852117904353145,-0.6651657898323203,-0.6299813443278378,-0.6991291467619298,-0.6944637021720422,-0.6785309408062917,-0.6721923639084847,-0.6651837302276724,-0.625427226291879,-2.045543122086756,-2.0103147237487264,-0.4480438673351639,-1.2164969248765618,0.3973155035366589,-1.6863242748859162,0,-1.0312186831895669,-0.4803172531778731,0,1.0,0.0,0.0,0.0,0.0,0.0
0.8151109146032042,-1.028910241449913,-0.8964718235785855,-0.7368215152481777,-1.5688295435178148,-1.5709913978725105,-0.6651657898323203,-0.6299813443278378,-0.5993482884896778,-0.6944637021720422,-0.6785309408062917,-0.674057035104617,-0.623152473369851,-0.6529382945294494,-2.045543122086756,-2.0103147237487264,-1.8826945780594204,0.519127021112681,-1.7561621918003902,-1.6863242748859162,0,-0.9603495335768757,-0.46786889165075857,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3928640746872801,-0.9201717807238271,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,-1.5789396760134313,-1.5291188048081266,-0.6309428295463269,-0.6944637021720422,-0.6225581095766235,-0.674057035104617,-0.6650849106582575,-0.6529382945294494,-2.045543122086756,0.5182853580890654,-1.8826945780594204,-1.7892466199669588,-1.7561621918003902,0.23217673185235865,0,-0.8785173881189263,-0.43254766971769404,0,1.0,0.0,0.0,0.0,1.0,0.0
0.12184737003598721,0.6021666694413738,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,0.9983606185223808,1.0811661572051752,1.104329798793844,1.2388936060809124,0.04142560087386053,0.00803232478662455,0.5433958417284257,0.6074566100281956,0.6659827255773816,0.5137626034224544,0.7204459883575135,0.47157659820293474,0,1.2879079220737801,-0.12079250987283305,0,0.0,1.0,0.0,0.0,1.0,0.0
0.2004131831555797,-0.9201717807238271,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,1.0104031359000663,1.0772776698274606,0.9322043381243854,0.9944352122679632,1.0527121344098913,1.131000895396711,0.6360518225730003,0.651228424173149,0.5917218172788964,0.6473107942306974,0.6460474480395729,0.6567658514308328,1,1.137483828651903,-0.06611609356535163,0,1.0,1.0,0.0,0.0,0.0,0.0
-0.5344269810882252,1.1458589730718025,1.8405550354525142,1.809759419516718,1.856071471186013,1.9721270318762734,2.0761558687110124,2.0674310371130282,-0.3718512085044199,-0.34175253731304894,-0.3049465099735253,-0.26684392372258364,-0.22901062075836032,-0.19295457641939578,0.24744988491776854,0.24699628672472962,0.18404496365483855,0.24424253945190025,0.3705016349623553,-1.6863242748859162,1,-0.19939972832317654,-0.39953943366837724,0,1.0,1.0,0.0,0.0,0.0,0.0
-0.1562985931386017,0.16721282653703062,1.8405550354525142,1.809759419516718,1.856071471186013,1.9721270318762734,2.0761558687110124,2.0674310371130282,-0.3596858082963498,-0.30436106810850455,-0.2901068661726094,-0.21559654368221326,-0.17065766501883786,-0.1494639249224191,0.4408862369669285,-2.0103147237487264,0.512493232845741,0.3213976929727604,0.10436159023689202,0.47157659820293474,1,-0.4275362985269444,-0.3467744431953818,0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3928640746872801,0.3846897479892022,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.12994953006852908,-0.08926854348688483,-0.046765522679920374,-0.08183746321298697,-0.02479998056238551,0.01338682800064831,0.3268820950255595,0.31522564556957167,0.39124903105510567,0.4003039681726295,0.3892554368315598,0.4254654433191862,0,0.233449679965056,-0.3288648649983072,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5785438428377946,-0.9201717807238271,0.9282127491088144,1.809759419516718,1.856071471186013,1.9721270318762734,2.0761558687110124,2.0674310371130282,0.8298609507695258,0.9307126908768673,0.9365265644741668,1.1714080477075561,1.3241530216644972,1.4235682653667239,0.6607676936855542,-2.0103147237487264,0.8725893929427057,0.6521305977925966,0.7204459883575135,-1.6863242748859162,0,0.32639391995125433,-0.09914039201663889,0,0.0,1.0,0.0,0.0,1.0,0.0
0.7718331971865793,0.6021666694413738,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,1.0257225287546732,1.1282084012420905,1.226389470911669,1.4392836039586008,1.6373781168533874,1.7402057218850442,0.5798631907879416,0.5954599464556453,0.7197969165834482,0.7713751395831043,0.7260888439367368,0.7471288097361792,0,0.24492502575620068,0.011320746334286418,0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3928640746872801,-0.9201717807238271,-0.8964718235785855,-0.7368215152481777,1.856071471186013,-0.6852117904353145,-0.6651657898323203,-0.6299813443278378,-0.686540483471424,-0.5124092315386125,-0.5018815498907288,-0.6368723836684114,-0.6583816498662773,-0.6044624159021746,0.8734266318514488,-2.0103147237487264,0.44613877167385757,-0.019919581450634834,0.5885231759391897,0.8404195777526702,1,-1.0019177615208823,-0.08659565607770145,0,1.0,0.0,0.0,0.0,1.0,0.0
-0.3928640746872801,-0.1590025556412267,-0.8964718235785855,1.809759419516718,1.856071471186013,1.9721270318762734,2.0761558687110124,2.966568497593317,-0.6417428649723464,-0.6373057554641158,-0.6017970156765072,-0.5949328206820682,-0.5661335818174302,-0.5586386109671124,-2.045543122086756,0.22726438796402668,-1.8826945780594204,0.24424253945190025,-1.7561621918003902,0.2749464635951956,1,-0.9024883349168014,-0.4525453601709297,0,1.0,0.0,0.0,0.0,0.0,0.0
-1.86251979337029,1.798289737428317,0.9282127491088144,1.809759419516718,0.14362096383409906,0.20056781700188134,0.2486080963487905,-1.5291188048081266,-0.41551557423439556,-0.40970244536637124,-0.3882502191549775,-0.3656870360442319,-0.6650849106582575,-0.6529382945294494,-2.045543122086756,0.15904775972593174,-0.0918599820857749,-1.7892466199669588,-1.7561621918003902,-1.6863242748859162,1,1.4940911664945191,-0.48311211112073493,0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4326790922529777,0.4934282087152879,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,-0.6651657898323203,-0.6299813443278378,-0.29184083227625934,-0.537261737822266,-0.4156675416337571,-0.5231119017777044,-0.2022305174469114,-0.4983962534902119,0.8272596959747892,0.9914349702858718,0.8639099139839951,1.225918624060157,0.897942522409125,1.0314460977643543,0,1.3841056339469993,0.9499432678806976,0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8911357284283365,-1.1376487021759987,0.9282127491088144,1.809759419516718,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.11157172010212905,-0.10086356200811317,-0.05718208818289339,0.012918911403804582,0.0899624793848322,0.18412666089422094,-2.045543122086756,0.31522564556957167,0.3597472637322211,0.5137626034224544,0.7481541081497112,0.44183999395789114,0,1.0578987267601387,-0.2902990378672077,0,1.0,0.0,0.0,0.0,1.0,0.0
0.2004131831555797,-1.2463871629020844,0.9282127491088144,1.809759419516718,1.856071471186013,1.9721270318762734,0.2486080963487905,0.26915611615245083,-0.1143297569618711,-0.05005962909493043,-0.009046894067495283,0.03175209048474118,0.09864213156511116,0.1409549296513711,0.49698837790899764,0.2787325913232586,-1.8826945780594204,0.4224624167126475,0.4314455641159238,0.47157659820293474,1,-0.2890147903993935,-0.3275959352426401,0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3928640746872801,0.2759512872631164,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,0.20056781700188134,0.2486080963487905,-1.5291188048081266,-0.6955245837373165,-0.6944637021720422,-0.6737764918215323,-0.6689291893152531,-0.6650849106582575,-0.6529382945294494,-2.045543122086756,-0.023643575678547264,-1.8826945780594204,-1.7892466199669588,-1.7561621918003902,-1.6863242748859162,0,-1.0218581951403538,-0.4981625817670658,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6795875141704135,-0.37647947709339824,0.01587046276511442,0.11203879634012084,0.14362096383409906,0.20056781700188134,0.2486080963487905,0.26915611615245083,-0.3060815869530463,-0.28384788831882235,-0.28706690030659654,-0.3311595410625148,-0.37140962028528973,-0.38989622598096557,0.29751763303769235,0.5272076604910175,0.2888548283187027,0.4481130399874689,0.5719516349083333,1.2475800728997852,0,-0.7139027446220143,0.1852765596744814,0,1.0,1.0,0.0,0.0,0.0,0.0
1.3651142412698063,2.341982041058746,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,-0.6651657898323203,-0.6299813443278378,-0.6909369580696267,-0.6574244510270735,-0.6158298438921306,-0.651680980751029,-0.6406105972998238,-0.6145000112689026,0.381771127165321,0.5535661809262554,0.4006671557523775,0.36072894963940255,0.49345600782034144,0.3471710297854419,0,-1.028014360274285,-0.281978713646504,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5785438428377946,-0.1590025556412267,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,0.2486080963487905,0.26915611615245083,-0.626409818469919,-0.6671597581937426,-0.6091015782076377,-0.47090110828599896,-0.630992159210103,-0.6529382945294494,0.28781585924673136,0.5841819435882776,0.9527660945553755,-1.7892466199669588,-1.7561621918003902,0.2081045261672073,0,-0.9664977329275115,-0.1775409760345051,0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1562985931386017,-1.028910241449913,0.01587046276511442,0.11203879634012084,-1.5688295435178148,-1.5709913978725105,-1.5789396760134313,-0.6299813443278378,-0.568764117371746,-0.6944637021720422,-0.6785309408062917,-0.674057035104617,-0.6650849106582575,-0.3724898942162551,-2.045543122086756,-2.0103147237487264,-1.8826945780594204,-1.7892466199669588,1.071205448779419,0.47157659820293474,0,-0.7987798973293322,-0.2082683510040151,0,1.0,1.0,0.0,0.0,1.0,0.0
0.27355624275444335,0.05847436581094486,0.9282127491088144,1.809759419516718,1.856071471186013,3.743686246750665,2.989929754892123,2.0674310371130282,1.0194828117007022,1.166797411849192,1.3799437656982336,1.4873610429655462,1.6175153834009843,1.7212887152323646,0.785179088494147,0.9211528918551891,-1.8826945780594204,0.4481130399874689,0.7373855871266269,0.7316098577970338,0,1.0036090274468226,0.07806002652159114,0,1.0,1.0,0.0,0.0,0.0,0.0
-0.1562985931386017,-0.26774101636731246,-0.8964718235785855,-0.7368215152481777,-0.7126042898418579,-0.6852117904353145,-0.6651657898323203,0.26915611615245083,-0.6035399583705728,-0.700352788128146,-0.5767569176901073,-0.4374147213887891,-0.5055077759813642,-0.6081383914628995,-2.045543122086756,0.7187507770814178,1.0000901041478663,0.9128968007442997,-1.7561621918003902,0.707944260591332,0,-0.8605285714068925,0.08718347084081839,0,1.0,1.0,0.0,0.0,0.0,0.0
